1.780025973447021959e-01,2.924754913429835831e-02,2.924754913429835831e-02,-4.846952593828672724e-03,2.192947028051448616e-02
8.105025238280277877e-02,1.331734072583413281e-02,1.331734072583413281e-02,-2.206971903155051026e-03,9.985186325109064731e-03
1.850570906750300115e-01,3.040667065002271297e-02,3.040667065002271297e-02,-5.039044144233745075e-03,2.279856603475240856e-02
1.754021782868087354e-01,2.882027512324332116e-02,2.882027512324332116e-02,-4.776144034707219266e-03,2.160910521843206755e-02
1.684352554374896338e-01,2.767554227752927823e-02,2.767554227752927823e-02,-4.586436991838762321e-03,2.075079793852464827e-02
9.904768441172397131e-02,1.627449295526079212e-02,1.627449295526079212e-02,-2.697036099871139882e-03,1.220242448146651240e-02
9.851423740185787092e-02,1.618684244603375497e-02,1.618684244603375497e-02,-2.682510507891400307e-03,1.213670516385448837e-02
1.013571509953171551e-01,1.665396066528301161e-02,1.665396066528301161e-02,-2.759922124504022699e-03,1.248694492407276778e-02
1.426263091006995665e-01,2.343488266505966769e-02,2.343488266505966769e-02,-3.883667815521583792e-03,1.757120094874016492e-02
1.363278718862285521e-01,2.239998849233161213e-02,2.239998849233161213e-02,-3.712163434349948898e-03,1.679524938546936297e-02
1.731763290390612997e-01,2.845454655227206905e-02,2.845454655227206905e-02,-4.715534884656245353e-03,2.133488621755484302e-02
2.168788632092089885e-01,3.563529579012560816e-02,3.563529579012560816e-02,-5.905540616462697651e-03,2.671892801764342781e-02
1.035160359065039060e-01,1.700868634304615601e-02,1.700868634304615601e-02,-2.818707852336480631e-03,1.275291409580428005e-02
2.106619575298665503e-01,3.461379802936670469e-02,3.461379802936670469e-02,-5.736256303419941423e-03,2.595302094716942995e-02
1.632098399023008406e-01,2.681695595168104990e-02,2.681695595168104990e-02,-4.444150642965214067e-03,2.010703993155214461e-02
1.979804791224878957e-01,3.253010841914240336e-02,3.253010841914240336e-02,-5.390943788721105391e-03,2.439069484506868266e-02
1.355618506246674959e-01,2.227412378341329935e-02,2.227412378341329935e-02,-3.691304921772970305e-03,1.670087750712634031e-02
1.687981696627581518e-01,2.773517260316507929e-02,2.773517260316507929e-02,-4.596319035104972500e-03,2.079550804285234047e-02
1.036005806350046160e-01,1.702257785831906220e-02,1.702257785831906220e-02,-2.821009975830057574e-03,1.276332979558591346e-02
1.131657926527692704e-01,1.859423474740444157e-02,1.859423474740444157e-02,-3.081467574798501825e-03,1.394173975100364109e-02
1.599928899571527452e-01,2.628837994508721049e-02,2.628837994508721049e-02,-4.356554143562811274e-03,1.971071983029106661e-02
1.417255679692033254e-01,2.328688218499865015e-02,2.328688218499865015e-02,-3.859140932623802457e-03,1.746023191097893085e-02
4.952040344190737631e-02,8.136681453837947900e-03,8.136681453837947900e-03,-1.348424411761545410e-03,6.100788596379060069e-03
1.104809730390916428e-01,1.815309290671937581e-02,1.815309290671937581e-02,-3.008360814315466907e-03,1.361097675641583134e-02
1.549016461769366637e-01,2.545183932786252920e-02,2.545183932786252920e-02,-4.217921237910230055e-03,1.908349145959211193e-02
1.640549503619780358e-01,2.695581577470931162e-02,2.695581577470931162e-02,-4.467162721537474082e-03,2.021115541002958468e-02
